player_id,from_id,to_id,date
151189,1123,123,2018-07-19
151189,123,1123,2018-05-31
151189,1123,123,2018-01-12
151189,123,1123,2017-01-31
151189,306,123,2014-09-01
151189,123,306,2014-06-30
151189,306,123,2014-01-31
151189,123,306,2013-07-01
151189,1269,123,2011-07-01
151189,123,1269,2010-07-01
207771,1123,123,2021-08-10
207771,123,1123,2021-05-31
207771,1123,123,2020-08-18
207771,123,1123,2020-05-31
207771,1123,123,2020-01-16
207771,123,1123,2020-01-02
207771,1123,123,2019-08-16
207771,123,1123,2016-05-31
207771,1123,123,2015-09-11
207771,123,1123,2015-05-31
207771,1123,123,2014-09-02
207771,123,1123,2014-09-01
570864,123,1123,2024-05-31
570864,1123,123,2024-01-15
570864,123,1123,2023-07-01
95076,1010,123,2011-09-01
95076,123,1010,2011-08-31
95076,1010,123,2011-07-01
95076,123,1010,2011-01-05
95076,1010,123,2010-11-12
95076,123,1010,2010-07-01
390664,123,1123,2020-07-27
451677,1123,123,2024-07-01
451677,123,1123,2024-06-30
451677,1123,123,2023-08-06
451677,317,1123,2023-01-30
451677,1123,317,2022-07-22
451677,123,1123,2021-08-12
696762,123,1123,2024-05-31
696762,1123,123,2023-09-01
696762,123,1123,2023-07-01
82243,1123,123,2021-08-07
82243,167,1123,2018-07-01
82243,1123,167,2018-06-30
82243,167,1123,2018-01-25
82243,398,167,2017-01-31
82243,16,398,2016-08-12
82243,79,16,2015-06-30
82243,16,79,2013-07-01
82243,167,16,2011-06-30
82243,16,167,2011-01-02
82243,123,16,2011-01-01
634461,123,1123,2023-07-01
634461,1108,123,2022-07-29
634461,123,1108,2022-06-30
634461,1108,123,2021-08-05
634461,123,1108,2019-07-01
72768,2293,2420,2024-01-24
72768,123,2293,2023-09-04
72768,1123,123,2019-07-20
72768,123,1123,2019-05-31
72768,1123,123,2019-01-22
72768,294,1123,2016-08-30
72768,703,294,2016-06-30
72768,294,703,2015-09-01
72768,123,294,2015-06-30
72768,294,123,2015-01-01
72768,273,294,2014-06-30
72768,294,273,2013-07-26
72768,123,294,2013-06-30
72768,294,123,2012-07-31
72768,123,294,2011-06-30
72768,294,123,2010-08-12
72768,2425,294,2010-06-30
72768,294,2425,2010-01-21
72768,123,294,2009-07-01
433186,1123,123,2023-07-21
433186,123,1123,2023-05-31
433186,1123,123,2022-07-14
433186,123,1123,2022-05-31
433186,1123,123,2022-01-06
433186,123,1123,2020-07-27
140579,1123,123,2022-07-01
140579,123,1123,2022-06-30
140579,1123,123,2021-02-05
140579,18,1123,2019-07-01
140579,123,18,2016-06-30
140579,18,123,2016-02-01
140579,15,18,2015-07-01
140579,123,15,2014-07-01
250490,123,1123,2023-07-25
109751,123,1123,2022-06-30
109751,1123,123,2022-01-14
109751,123,1123,2022-01-13
109751,1123,123,2021-08-29
109751,123,1123,2018-01-25
109751,10,123,2012-07-01
109751,123,10,2011-02-23
672381,123,1123,2022-01-01
232418,3,276,2023-07-01
232418,276,3,2023-06-30
232418,3,276,2023-01-29
232418,44,3,2020-09-16
232418,1123,44,2020-07-11
232418,44,1123,2020-01-12
232418,123,44,2016-07-20
14008,1010,123,2015-07-01
14008,123,1010,2001-07-01
439292,1123,1025,2024-06-30
439292,1025,1123,2024-02-01
439292,306,1025,2023-06-30
439292,1025,306,2022-01-25
439292,123,1025,2021-07-03
246963,123,1031,2022-07-06
246963,1123,123,2021-01-06
246963,123,1123,2021-01-05
246963,1123,123,2020-07-24
246963,123,1123,2020-05-31
246963,1123,123,2020-01-08
246963,123,1123,2020-01-07
246963,1123,123,2019-07-01
246963,123,1123,2018-05-31
246963,1123,123,2017-07-11
246963,123,1123,2017-05-31
246963,1123,123,2017-01-31
246963,123,1123,2016-07-01
511802,1123,123,2022-07-01
511802,123,1123,2022-05-31
511802,1123,123,2022-01-10
511802,1245,1123,2021-06-30
511802,1123,1245,2021-01-26
511802,354,1123,2021-01-25
511802,1123,354,2020-07-01
511802,475,1123,2020-06-30
511802,1123,475,2020-01-07
511802,123,1123,2020-01-06
511802,1123,123,2019-08-01
511802,123,1123,2019-07-08
511802,1245,123,2019-06-30
511802,123,1245,2018-08-22
44624,1096,123,2021-07-12
44624,123,1096,2018-08-25
44624,1123,123,2016-06-30
44624,123,1123,2015-08-31
44624,58,123,2013-07-01
44624,162,58,2011-08-09
44624,82,162,2011-06-30
44624,162,82,2011-01-27
44624,3057,162,2010-07-30
44624,123,3057,2007-07-01
44624,58,123,2007-06-30
44624,123,58,2006-07-01
346499,1123,123,2023-07-04
346499,123,1123,2023-05-31
346499,1123,123,2023-01-31
346499,123,1123,2022-05-31
346499,1123,123,2021-07-28
346499,123,1123,2021-06-30
346499,1123,123,2020-09-22
346499,123,1123,2020-07-01
66518,1010,123,2017-07-01
66518,123,1010,2014-08-25
66518,1010,123,2012-07-04
66518,123,1010,2012-03-18
66518,1010,123,2012-02-16
66518,123,1010,2012-01-19
66518,1010,123,2011-11-23
66518,123,1010,2010-07-01
226219,1123,123,2020-08-03
226219,123,1123,2020-07-07
226219,1123,123,2019-07-01
226219,123,1123,2019-05-31
226219,1123,123,2018-07-25
226219,123,1123,2018-01-02
226219,1123,123,2017-08-19
226219,123,1123,2017-08-18
383109,1123,123,2024-02-01
383109,123,1123,2023-01-03
383109,1123,123,2022-07-06
383109,123,1123,2020-07-27
39372,1123,123,2021-07-05
39372,105,1123,2017-07-01
39372,123,105,2015-07-01
39372,39,123,2010-07-01
39372,123,39,2010-06-30
39372,39,123,2009-07-01
39372,123,39,2006-07-01
203464,1123,123,2016-07-01
203464,123,1123,2016-06-30
203464,1123,123,2016-01-29
203464,123,1123,2015-11-03
203464,1123,123,2015-10-03
203464,123,1123,2015-02-15
203464,1123,123,2015-01-15
203464,123,1123,2014-07-01
205503,1420,123,2023-03-30
205503,347,1420,2022-09-01
205503,368,347,2022-01-13
205503,1420,368,2021-06-30
205503,368,1420,2020-10-05
205503,123,368,2020-07-20
205503,368,123,2020-01-31
205503,1123,368,2020-01-30
205503,368,1123,2019-08-07
205503,1082,368,2018-07-01
205503,123,1082,2015-07-16
618901,1123,123,2024-07-01
618901,123,1123,2022-05-31
618901,1123,123,2021-07-12
618901,123,1123,2021-05-31
618901,1123,123,2020-09-20
618901,123,1123,2020-05-31
618901,1123,123,2020-02-01
618901,123,1123,2020-01-31
339013,1123,123,2020-08-05
339013,123,1123,2020-05-31
339013,1123,123,2019-07-01
339013,123,1123,2019-05-31
339013,1123,123,2019-01-04
339013,123,1123,2019-01-03
339013,1123,123,2018-07-02
339013,123,1123,2018-07-01
93831,1123,123,2021-08-27
93831,123,1123,2021-05-31
93831,1123,123,2020-10-16
93831,123,1123,2017-08-04
93831,65,123,2016-07-28
93831,123,65,2015-07-01
93831,86,123,2014-01-03
93831,123,86,2011-07-01
434223,123,1123,2024-06-30
434223,1123,123,2024-02-01
434223,123,1123,2019-07-01
58647,1010,123,2012-07-19
58647,123,1010,2008-05-31
58647,1010,123,2008-01-28
58647,123,1010,2008-01-10
58647,1010,123,2008-01-01
58647,123,1010,2007-12-02
58647,1010,123,2007-09-17
58647,123,1010,2006-07-01
3930,1010,123,2011-07-01
3930,123,1010,2011-05-31
3930,1010,123,2010-07-07
3930,123,1010,2010-05-31
3930,1010,123,2010-01-29
3930,123,1010,2008-01-24
204102,1050,123,2022-07-03
204102,123,1050,2022-06-30
204102,1050,123,2021-07-09
204102,1123,1050,2021-06-30
204102,1050,1123,2020-08-18
204102,123,1050,2019-07-01
689089,1123,123,2021-08-30
689089,123,1123,2021-01-25
689089,1123,123,2020-09-22
689089,123,1123,2020-06-30
689089,1123,123,2020-01-29
689089,123,1123,2020-01-28
332341,1123,123,2023-01-23
332341,989,1123,2022-05-31
332341,1123,989,2022-01-31
332341,123,1123,2018-07-01
332341,385,123,2018-06-30
332341,123,385,2018-01-28
605498,1123,123,2022-08-25
605498,123,1123,2022-05-31
605498,1123,123,2022-01-26
605498,123,1123,2022-01-25
605498,1123,123,2021-07-03
605498,123,1123,2021-01-21
605498,1123,123,2020-08-26
605498,123,1123,2020-07-28
291739,1123,114,2023-08-16
291739,141,1123,2023-06-30
291739,1123,141,2022-09-08
291739,86,1123,2021-07-01
291739,499,86,2018-01-31
291739,123,499,2015-07-01
553469,585,1123,2022-07-15
553469,123,585,2019-06-24
183161,1010,123,2019-07-01
183161,123,1010,2019-02-20
183161,1010,123,2018-07-25
183161,123,1010,2017-05-31
183161,1010,123,2016-08-26
183161,123,1010,2012-07-01
36884,1123,123,2017-07-01
36884,123,1123,2016-05-31
36884,1123,123,2016-03-24
36884,126,1123,2015-06-30
36884,1123,126,2015-02-02
36884,123,1123,2014-07-01
36884,1132,123,2008-07-01
36884,123,1132,2006-03-01
36884,1132,123,2006-01-01
36884,123,1132,2005-07-01
295630,1123,123,2024-07-01
295630,123,1123,2021-07-01
295630,1123,123,2021-06-30
295630,123,1123,2021-01-19
126600,123,1123,2018-05-14
126600,1123,123,2018-01-23
126600,123,1123,2018-01-22
45760,1123,123,2021-08-17
45760,80,1123,2017-08-06
45760,65,80,2016-07-01
45760,123,65,2014-07-01
45760,16,123,2012-07-01
45760,123,16,2012-06-30
45760,16,123,2011-07-01
45760,123,16,2010-07-01
425713,1123,123,2022-07-06
425713,123,1123,2022-05-31
425713,1123,123,2021-07-08
425713,123,1123,2021-05-31
425713,1123,123,2020-09-26
425713,123,1123,2020-05-31
425713,1123,123,2020-01-08
425713,1031,1123,2019-01-29
425713,123,1031,2019-01-28
425713,1031,123,2018-07-06
425713,123,1031,2016-07-01
288948,1123,123,2022-08-13
288948,123,1123,2022-05-31
288948,1123,123,2021-08-31
288948,123,1123,2020-03-29
288948,1123,123,2019-08-02
288948,123,1123,2018-07-01
87789,1123,123,2017-08-10
87789,123,1123,2017-05-31
87789,1123,123,2016-08-31
87789,123,1123,2016-01-02
87789,1123,123,2015-09-01
87789,123,1123,2015-02-02
3999,1123,123,2018-08-02
3999,123,1123,2018-05-31
3999,1123,123,2018-01-04
3999,123,1123,2016-08-04
724785,123,1123,2022-07-01
855298,123,1123,2023-07-01
323652,1123,123,2018-07-01
323652,123,1123,2018-05-31
323652,1123,123,2018-01-09
323652,123,1123,2018-01-01
323652,1123,123,2017-07-01
323652,123,1123,2017-01-14
323652,1123,123,2016-12-14
323652,123,1123,2016-02-01
159239,123,65,2023-07-01
159239,1123,123,2020-01-08
159239,123,1123,2018-01-25
38388,157,123,2023-07-12
38388,123,157,2018-07-21
38388,1123,123,2016-08-05
38388,123,1123,2015-10-01
38388,1123,123,2015-09-01
38388,2282,1123,2014-08-29
38388,123,2282,2009-01-09
38388,58,123,2008-01-03
38388,123,58,2007-07-01
48950,1123,123,2019-05-31
48950,123,1123,2018-07-10
48950,1148,123,2009-05-31
48950,123,1148,2009-01-23
29158,1010,123,2011-01-04
29158,123,1010,2010-08-31
162395,1010,123,2016-09-06
162395,449,1010,2015-06-30
162395,1010,449,2014-08-05
162395,16795,1010,2014-07-01
162395,1010,16795,2014-06-30
162395,16795,1010,2013-08-12
162395,123,16795,2013-07-01
120186,123,1010,2019-05-20
120186,1010,123,2018-08-08
120186,123,1010,2017-07-01
49097,1010,123,2012-01-31
49097,123,1010,2011-07-05
76799,1010,123,2019-07-01
76799,6195,1010,2015-07-22
76799,1025,6195,2011-07-12
76799,123,1025,2008-07-12
13569,1010,123,2013-07-24
13569,123,1010,2009-06-01
13569,1010,123,2009-03-09
13569,123,1010,2008-01-31
14081,703,123,2020-09-25
14081,1010,703,2018-02-05
14081,123,1010,2015-01-23
14081,984,123,2010-04-01
14081,123,984,2010-02-22
14081,873,123,2009-01-26
14081,123,873,2003-01-01
28261,2687,123,2020-10-01
28261,123,2687,2019-07-21
28261,18487,123,2019-02-26
28261,714,18487,2018-07-01
28261,1010,714,2016-07-05
28261,123,1010,2015-07-22
28261,33,123,2013-07-01
28261,123,33,2013-06-30
28261,33,123,2012-08-31
28261,13,33,2010-08-31
28261,237,13,2009-06-30
28261,13,237,2008-07-01
28261,418,13,2006-08-06
28261,123,418,2005-07-01
92141,1390,123,2017-07-25
92141,123,1390,2017-06-30
92141,1390,123,2017-03-14
92141,123,1390,2017-01-31
92141,1390,123,2016-07-01
92141,12,1390,2016-06-30
92141,1010,12,2016-06-29
92141,123,1010,2016-06-28
92141,1010,123,2016-01-15
92141,12,1010,2015-09-01
92141,1390,12,2015-07-03
92141,12,1390,2015-06-30
92141,1390,12,2015-02-01
92141,123,1390,2011-07-01
93690,152,123,2021-09-07
93690,123,152,2021-01-13
93690,3205,123,2020-08-04
93690,868,3205,2019-07-09
93690,1010,868,2018-08-17
93690,826,1010,2018-06-30
93690,1010,826,2018-01-12
93690,244,1010,2016-07-21
93690,123,244,2014-01-29
136589,8023,123,2015-02-02
136589,123,8023,2014-07-16
136589,1010,123,2014-05-31
136589,123,1010,2014-01-31
156578,1010,123,2013-02-04
156578,123,1010,2012-12-19
156578,1010,123,2012-09-17
156578,123,1010,2012-03-01
156578,1010,123,2012-01-31
156578,123,1010,2011-10-13
156578,1010,123,2011-09-15
156578,123,1010,2010-07-01
35532,237,123,2016-06-30
35532,123,237,2015-07-30
35532,1010,123,2014-08-01
35532,331,1010,2014-06-30
35532,1010,331,2014-01-11
35532,410,1010,2013-07-19
35532,12321,410,2013-07-01
35532,123,12321,2012-08-10
35532,12321,123,2012-06-30
35532,123,12321,2011-07-01
35532,2687,123,2009-01-01
35532,123,2687,2008-06-30
35532,2687,123,2007-08-01
35532,123,2687,2004-07-01
37981,410,123,2021-07-01
37981,123,410,2020-02-04
37981,1010,123,2020-01-31
37981,86,1010,2015-07-01
37981,123,86,2008-07-01
177771,1010,123,2016-01-22
177771,123,1010,2015-10-01
177771,1010,123,2015-09-01
177771,123,1010,2014-05-31
177771,1010,123,2014-01-09
177771,123,1010,2012-07-01
9506,1010,123,2012-01-08
9506,123,1010,2011-10-24
9506,984,123,2009-08-27
9506,350,984,2009-05-31
9506,984,350,2009-02-20
9506,873,984,2008-12-10
9506,984,873,2008-09-26
9506,123,984,2008-05-31
9506,984,123,2008-03-03
9506,123,984,2007-07-03
15888,130,123,2015-08-28
15888,1010,130,2015-06-30
15888,130,1010,2014-07-07
15888,252,130,2014-07-05
15888,1010,252,2014-06-30
15888,252,1010,2014-01-29
15888,1184,252,2012-07-01
15888,123,1184,2008-07-01
303259,44,368,2023-08-24
303259,82,44,2022-06-30
303259,44,82,2021-08-30
303259,1010,44,2019-08-01
303259,123,1010,2019-06-30
303259,1010,123,2018-07-22
303259,172,1010,2018-01-30
303259,58,172,2018-01-29
303259,172,58,2018-01-28
303259,58,172,2017-07-02
303259,415,58,2017-06-30
303259,58,415,2016-08-31
303259,123,58,2015-10-25
39930,123,1010,2013-04-29
39930,1010,123,2012-07-01
39930,123,1010,2012-01-01
39930,1010,123,2011-08-30
39930,123,1010,2011-05-09
39930,1010,123,2011-01-28
39930,123,1010,2010-12-26
39930,1010,123,2010-11-26
39930,123,1010,2010-08-20
39930,989,123,2007-04-10
39930,123,989,2007-03-09
112302,123,410,2023-09-11
112302,410,123,2023-07-01
112302,1010,410,2020-09-28
112302,506,1010,2016-08-19
112302,410,506,2015-07-01
112302,506,410,2015-06-30
112302,410,506,2014-07-25
112302,209,410,2011-08-31
112302,123,209,2009-07-01
223790,1010,123,2016-07-25
223790,123,1010,2015-12-23
223790,1003,123,2014-05-31
223790,123,1003,2014-02-02
3780,1010,123,2010-08-01
3780,123,1010,2010-05-01
3780,1010,123,2010-01-01
3780,123,1010,2009-07-01
49399,1010,123,2015-07-16
49399,123,1010,2015-05-31
49399,1010,123,2014-11-19
49399,703,1010,2013-07-02
49399,123,703,2007-01-01
56903,3522,123,2017-06-30
56903,123,3522,2017-01-23
56903,1010,123,2016-01-27
56903,123,1010,2016-01-26
56903,1010,123,2015-07-27
56903,123,1010,2015-05-31
56903,1010,123,2015-03-26
56903,123,1010,2015-03-25
56903,1010,123,2015-01-16
56903,123,1010,2014-06-30
56903,1010,123,2014-01-31
56903,410,1010,2013-07-19
56903,123,410,2013-06-30
56903,410,123,2013-01-31
56903,749,410,2011-07-01
56903,123,749,2009-07-01
59606,601,123,2023-09-19
59606,1010,601,2023-09-05
59606,123,1010,2014-07-01
59606,1010,123,2010-01-04
59606,123,1010,2009-09-14
59606,1096,123,2007-12-31
59606,123,1096,2007-08-30
135057,1114,123,2023-08-13
135057,294,1114,2019-07-23
135057,1114,294,2019-06-30
135057,294,1114,2018-07-20
135057,1010,294,2018-06-30
135057,294,1010,2017-08-24
135057,336,294,2016-07-01
135057,123,336,2011-07-01
245765,2293,123,2023-09-05
245765,123,2293,2022-08-18
245765,1010,123,2016-08-24
245765,123,1010,2016-05-31
245765,1010,123,2016-01-21
245765,123,1010,2016-01-01
245765,1010,123,2015-07-13
245765,123,1010,2015-05-31
245765,1010,123,2015-03-13
245765,123,1010,2015-03-10
245765,1010,123,2015-01-28
245765,123,1010,2015-01-27
245765,1010,123,2014-11-26
245765,123,1010,2014-05-30
245765,1010,123,2014-01-13
245765,123,1010,2013-07-01
76467,1010,1050,2022-07-28
76467,1108,1010,2017-07-01
76467,123,1108,2015-07-02
65477,1010,123,2021-08-30
65477,123,1010,2012-09-22
65477,1010,123,2012-06-25
65477,123,1010,2010-08-06
7373,237,123,2015-09-15
7373,123,237,2015-03-05
7373,410,123,2014-11-27
7373,1010,410,2014-07-01
7373,123,1010,2014-03-27
7373,141,123,2014-01-28
7373,123,141,2011-09-03
7373,31,123,2010-07-23
7373,714,31,2008-09-01
7373,281,714,2006-06-30
7373,714,281,2006-01-05
7373,40,714,2005-07-07
7373,237,40,2003-07-31
7373,123,237,2000-07-01
186172,1010,589,2023-08-08
186172,3840,1010,2023-01-29
186172,123,3840,2021-08-01
186172,703,123,2017-07-17
186172,123,703,2014-08-06
186172,1010,123,2013-07-31
186172,123,1010,2013-05-31
186172,1010,123,2012-08-17
186172,123,1010,2012-03-01
186172,1010,123,2012-02-01
186172,123,1010,2011-07-01
9966,1010,123,2016-07-28
9966,410,1010,2013-07-19
9966,1010,410,2013-06-30
9966,410,1010,2012-07-30
9966,123,410,2010-07-01
69912,1010,123,2016-07-01
69912,410,1010,2013-07-24
69912,1010,410,2013-06-30
69912,410,1010,2012-08-31
69912,123,410,2011-01-01
16408,1082,123,2022-07-01
16408,6195,1082,2020-09-04
16408,410,6195,2019-07-01
16408,6195,410,2019-06-30
16408,410,6195,2018-07-05
16408,1010,410,2018-06-30
16408,410,1010,2017-08-31
16408,16795,410,2014-06-30
16408,410,16795,2013-07-23
16408,123,410,2013-07-22
45492,1010,123,2013-07-01
45492,123,1010,2013-04-29
45492,1010,123,2013-03-04
45492,123,1010,2012-12-19
45492,1010,123,2012-10-19
45492,123,1010,2011-07-01
14746,1010,123,2011-07-01
14746,123,1010,2009-02-02
55302,1010,123,2013-07-01
55302,123,1010,2011-07-01
86793,410,123,2019-08-16
86793,172,410,2019-06-30
86793,410,172,2018-08-31
86793,1010,410,2016-07-01
86793,123,1010,2016-05-31
86793,1010,123,2015-09-01
86793,410,1010,2013-07-19
86793,123,410,2012-06-30
86793,410,123,2012-01-01
86793,123,410,2011-12-01
86793,410,123,2011-07-01
86793,749,410,2010-08-01
86793,123,749,2008-07-01
84817,1010,123,2014-07-01
84817,123,1010,2013-04-07
84817,1010,123,2013-03-07
84817,123,1010,2012-10-27
84817,1010,123,2012-09-21
84817,123,1010,2008-07-01
22598,130,123,2019-11-14
22598,276,130,2019-06-30
22598,130,276,2019-01-31
22598,1390,130,2017-01-16
22598,130,1390,2015-07-29
22598,1010,130,2015-06-30
22598,130,1010,2014-08-04
22598,1038,130,2013-07-31
22598,430,1038,2012-01-01
22598,123,430,2011-07-01
22598,1005,123,2011-06-01
22598,123,1005,2007-07-01
22598,276,123,2006-07-01
22598,123,276,2005-07-01
22598,6574,123,2003-07-01
22598,123,6574,2001-07-01
6580,1010,123,2014-07-01
6580,123,1010,2013-11-22
6580,1010,123,2013-07-01
6580,123,1010,2012-07-17
6580,762,123,2010-06-01
6580,123,762,2010-01-29
6580,873,123,2006-07-01
6580,180,873,2004-08-12
6580,123,180,2003-07-14
499604,123,1031,2025-05-31
499604,1031,123,2024-07-01
499604,123,1031,2024-05-31
499604,1031,123,2024-01-27
499604,123,1031,2024-01-09
499604,1031,123,2023-09-01
499604,123,1031,2023-05-31
499604,1031,123,2022-09-01
499604,123,1031,2022-05-31
499604,1031,123,2022-01-04
499604,123,1031,2021-11-05
499604,1031,123,2021-10-08
499604,123,1031,2020-11-03
499604,51663,123,2020-01-10
499604,123,51663,2019-11-30
499604,51663,123,2019-03-08
499604,123,51663,2019-01-15
37337,367,123,2023-07-01
37337,123,367,2019-01-31
37337,1010,123,2017-07-11
37337,1049,1010,2017-06-30
37337,1010,1049,2016-08-16
37337,430,1010,2016-01-30
37337,13,430,2015-07-24
37337,237,13,2010-07-01
37337,13,237,2008-07-03
37337,940,13,2008-06-30
37337,13,940,2007-08-22
37337,366,13,2007-06-30
37337,13,366,2006-08-30
37337,123,13,2005-07-01
37941,6195,123,2018-01-30
37941,1010,6195,2017-06-30
37941,6195,1010,2016-07-16
37941,1025,6195,2016-06-30
37941,6195,1025,2016-01-13
37941,123,6195,2009-07-01
73926,430,276,2024-06-30
73926,276,430,2024-01-13
73926,4083,276,2019-07-01
73926,276,4083,2019-06-30
73926,4083,276,2019-01-14
73926,410,4083,2017-07-09
73926,123,410,2016-06-30
73926,410,123,2015-08-31
73926,123,410,2015-06-30
73926,410,123,2015-02-02
73926,1010,410,2014-07-15
73926,410,1010,2013-07-19
73926,46,410,2012-07-09
73926,123,46,2011-07-01
3826,1010,123,2014-07-01
3826,123,1010,2014-05-31
3826,1010,123,2014-03-26
3826,123,1010,2014-02-24
3826,141,123,2011-08-19
3826,29,141,2010-01-13
3826,123,29,2009-09-17
3826,379,123,2009-07-01
3826,123,379,2007-01-22
73582,1010,123,2014-07-17
73582,123,1010,2013-09-09
68283,1010,123,2015-08-06
68283,123,1010,2015-01-23
68283,40,123,2014-07-01
68283,10,40,2014-06-30
68283,40,10,2014-01-31
68283,123,40,2013-06-30
68283,40,123,2012-01-24
68283,123,40,2010-07-23
148907,1010,123,2016-08-31
148907,123,1010,2016-01-16
148907,1010,123,2015-08-05
148907,123,1010,2012-01-01
314959,54189,123,2023-06-30
314959,123,54189,2022-01-31
314959,3057,123,2021-07-26
314959,1010,3057,2019-07-01
314959,3057,1010,2019-06-30
314959,1010,3057,2018-08-23
314959,1096,1010,2018-06-30
314959,1010,1096,2017-07-27
314959,123,1010,2017-06-30
314959,1010,123,2017-01-26
314959,123,1010,2017-01-16
314959,1010,123,2016-07-27
314959,2282,1010,2015-09-01
314959,123,2282,2014-07-01
81512,1010,410,2023-07-25
81512,1184,1010,2016-07-01
81512,1245,1184,2014-07-01
81512,123,1245,2012-08-16
81512,1245,123,2011-08-01
81512,354,1245,2011-06-30
81512,1245,354,2011-01-01
